    ID 	     time  	         popPred  	   indPred_mean*  	    indPred_mode  	  
   169 	  11.2727  	      100.5198   	       33.2489   	       32.7488   	  
   169 	  11.5636  	       98.3323   	       32.0695   	       31.5792   	  
   169 	  11.8545  	       96.2481   	       30.9902   	       30.5078   	  
   169 	  12.1455  	       94.2557   	       30.0000   	       29.5237   	  
   169 	  12.4364  	       92.3454   	       29.0891   	       28.6173   	  
   169 	  12.7273  	       90.5090   	       28.2487   	       27.7802   	  
   169 	  13.0182  	       88.7390   	       27.4714   	       27.0047   	  
   169 	  13.3091  	       87.0294   	       26.7501   	       26.2843   	  
   169 	  13.6000  	       85.3748   	       26.0790   	       25.6131   	  
   169 	  13.8909  	       83.7704   	       25.4527   	       24.9857   	  
   169 	  14.1818  	       82.2122   	       24.8664   	       24.3977   	  
   169 	  14.4727  	       80.6968   	       24.3160   	       23.8450   	  
   169 	  14.7636  	       79.2211   	       23.7978   	       23.3238   	  
   169 	  15.0545  	       77.7825   	       23.3084   	       22.8311   	  
   169 	  15.3455  	       76.3785   	       22.8451   	       22.3639   	  
   169 	  15.6364  	       75.0073   	       22.4051   	       21.9198   	  
   169 	  15.9273  	       73.6670   	       21.9862   	       21.4965   	  
   169 	  16.2182  	       72.3560   	       21.5864   	       21.0921   	  
   169 	  16.5091  	       71.0729   	       21.2038   	       20.7048   	  
   169 	  16.8000  	       69.8164   	       20.8369   	       20.3329   	  
   169 	  17.0909  	       68.5856   	       20.4843   	       19.9753   	  
   169 	  17.3818  	       67.3793   	       20.1446   	       19.6305   	  
   169 	  17.6727  	       66.1966   	       19.8168   	       19.2976   	  
   169 	  17.9636  	       65.0368   	       19.4998   	       18.9756   	  
   169 	  18.2545  	       63.8991   	       19.1928   	       18.6635   	  
   169 	  18.5455  	       62.7828   	       18.8950   	       18.3607   	  
   169 	  18.8364  	       61.6873   	       18.6057   	       18.0664   	  
   169 	  19.1273  	       60.6121   	       18.3242   	       17.7801   	  
   169 	  19.4182  	       59.5565   	       18.0500   	       17.5011   	  
   169 	  19.7091  	       58.5202   	       17.7826   	       17.2290   	  
   169 	  20.0000  	       57.5025   	       17.5215   	       16.9634   	  
   169 	  20.2909  	       56.5031   	       17.2663   	       16.7038   	  
   169 	  20.5818  	       55.5217   	       17.0168   	       16.4500   	  
   169 	  20.8727  	       54.5576   	       16.7725   	       16.2016   	  
   169 	  21.1636  	       53.6107   	       16.5331   	       15.9583   	  
   169 	  21.4545  	       52.6806   	       16.2985   	       15.7198   	  
   169 	  21.7455  	       51.7668   	       16.0683   	       15.4860   	  
   169 	  22.0364  	       50.8692   	       15.8425   	       15.2566   	  
   169 	  22.3273  	       49.9873   	       15.6207   	       15.0315   	  
   169 	  22.6182  	       49.1208   	       15.4027   	       14.8104   	  
   169 	  22.9091  	       48.2695   	       15.1886   	       14.5932   	  
   169 	  23.2000  	       47.4331   	       14.9780   	       14.3798   	  
   169 	  23.4909  	       46.6113   	       14.7709   	       14.1700   	  
   169 	  23.7818  	       45.8038   	       14.5672   	       13.9637   	  
   169 	  24.0727  	       45.0104   	       14.3667   	       13.7608   	  
   169 	  24.3636  	       44.2307   	       14.1693   	       13.5613   	  
   169 	  24.6545  	       43.4647   	       13.9750   	       13.3649   	  
   169 	  24.9455  	       42.7119   	       13.7837   	       13.1716   	  
   169 	  25.2364  	       41.9723   	       13.5952   	       12.9814   	  
   169 	  25.5273  	       41.2454   	       13.4096   	       12.7942   	  
   169 	  25.8182  	       40.5312   	       13.2267   	       12.6098   	  
   169 	  26.1091  	       39.8294   	       13.0465   	       12.4283   	  
   169 	  26.4000  	       39.1398   	       12.8689   	       12.2496   	  
   170 	  -2.4000  	        0.0000   	        0.0000   	        0.0000   	  
   170 	  -2.1091  	        0.0000   	        0.0000   	        0.0000   	  
   170 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
   170 	  -1.5273  	        0.0000   	        0.0000   	        0.0000   	  
   170 	  -1.2364  	        0.0000   	        0.0000   	        0.0000   	  
   170 	  -0.9455  	        0.0000   	        0.0000   	        0.0000   	  
   170 	  -0.6545  	        0.0000   	        0.0000   	        0.0000   	  
   170 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
   170 	  -0.0727  	        0.0000   	        0.0000   	        0.0000   	  
   170 	   0.2182  	     1948.7422   	     1928.5526   	     1912.1645   	  
   170 	   0.5091  	     1713.4446   	     1589.8582   	     1578.3214   	  
   170 	   0.8000  	     1510.6599   	     1315.8442   	     1307.8639   	  
   170 	   1.0909  	     1335.8332   	     1094.0801   	     1088.6761   	  
   170 	   1.3818  	     1185.0485   	      914.5256   	      910.9592   	  
   170 	   1.6727  	     1054.9390   	      769.0708   	      766.7881   	  
   170 	   1.9636  	      942.6104   	      651.1648   	      649.7536   	  
   170 	   2.2545  	      845.5741   	      555.5165   	      554.6720   	  
   170 	   2.5455  	      761.6909   	      477.8520   	      477.3511   	  
   170 	   2.8364  	      689.1213   	      414.7191   	      414.4001   	  
   170 	   3.1273  	      626.2841   	      363.3290   	      363.0769   	  
   170 	   3.4182  	      571.8197   	      321.4296   	      321.1636   	  
   170 	   3.7091  	      524.5592   	      287.2012   	      286.8664   	  
   170 	   4.0000  	      483.4976   	      259.1743   	      258.7346   	  
   170 	   4.2909  	      447.7709   	      236.1617   	      235.5946   	  
   170 	   4.5818  	      416.6361   	      217.2045   	      216.4975   	  
   170 	   4.8727  	      389.4546   	      201.5279   	      200.6755   	  
   170 	   5.1636  	      365.6772   	      188.5062   	      187.5079   	  
   170 	   5.4545  	      344.8315   	      177.6338   	      176.4922   	  
   170 	   5.7455  	      326.5116   	      168.5025   	      167.2224   	  
   170 	   6.0364  	      310.3684   	      160.7822   	      159.3696   	  
   170 	   6.3273  	      296.1015   	      154.2063   	      152.6682   	  
   170 	   6.6182  	      283.4529   	      148.5596   	      146.9029   	  
   170 	   6.9091  	      272.2005   	      143.6680   	      141.8998   	  
   170 	   7.2000  	      262.1534   	      139.3908   	      137.5180   	  
   170 	   7.4909  	      253.1474   	      135.6144   	      133.6436   	  
   170 	   7.7818  	      245.0412   	      132.2470   	      130.1843   	  
   170 	   8.0727  	      237.7134   	      129.2142   	      127.0656   	  
   170 	   8.3636  	      231.0594   	      126.4561   	      124.2268   	  
   170 	   8.6545  	      224.9894   	      123.9241   	      121.6191   	  
   170 	   8.9455  	      219.4260   	      121.5788   	      119.2029   	  
   170 	   9.2364  	      214.3026   	      119.3886   	      116.9459   	  
   170 	   9.5273  	      209.5620   	      117.3277   	      114.8221   	  
   170 	   9.8182  	      205.1548   	      115.3752   	      112.8103   	  
   170 	  10.1091  	      201.0387   	      113.5142   	      110.8935   	  
   170 	  10.4000  	      197.1771   	      111.7312   	      109.0576   	  
   170 	  10.6909  	      193.5384   	      110.0149   	      107.2914   	  
   170 	  10.9818  	      190.0957   	      108.3563   	      105.5856   	  
   170 	  11.2727  	      186.8254   	      106.7480   	      103.9326   	  
   170 	  11.5636  	      183.7076   	      105.1842   	      102.3264   	  
   170 	  11.8545  	      180.7248   	      103.6599   	      100.7620   	  
   170 	  12.1455  	      177.8620   	      102.1710   	       99.2351   	  
   170 	  12.4364  	      175.1063   	      100.7144   	       97.7424   	  
   170 	  12.7273  	      172.4466   	       99.2873   	       96.2811   	  
   170 	  13.0182  	      169.8731   	       97.8875   	       94.8489   	  
   170 	  13.3091  	      167.3776   	       96.5132   	       93.4439   	  
   170 	  13.6000  	      164.9528   	       95.1628   	       92.0644   	  
   170 	  13.8909  	      162.5924   	       93.8350   	       90.7092   	  
   170 	  14.1818  	      160.2911   	       92.5288   	       89.3770   	  
   170 	  14.4727  	      158.0440   	       91.2432   	       88.0669   	  
   170 	  14.7636  	      155.8471   	       89.9774   	       86.7780   	  
   170 	  15.0545  	      153.6969   	       88.7308   	       85.5096   	  
   170 	  15.3455  	      151.5902   	       87.5027   	       84.2611   	  
   170 	  15.6364  	      149.5242   	       86.2927   	       83.0319   	  
   170 	  15.9273  	      147.4967   	       85.1002   	       81.8215   	  
   170 	  16.2182  	      145.5055   	       83.9249   	       80.6294   	  
   170 	  16.5091  	      143.5487   	       82.7664   	       79.4553   	  
   170 	  16.8000  	      141.6248   	       81.6243   	       78.2987   	  
   170 	  17.0909  	      139.7322   	       80.4983   	       77.1593   	  
   170 	  17.3818  	      137.8698   	       79.3881   	       76.0369   	  
   170 	  17.6727  	      136.0363   	       78.2935   	       74.9310   	  
   170 	  17.9636  	      134.2308   	       77.2142   	       73.8413   	  
   170 	  18.2545  	      132.4523   	       76.1499   	       72.7677   	  
   170 	  18.5455  	      130.7000   	       75.1003   	       71.7098   	  
   170 	  18.8364  	      128.9732   	       74.0654   	       70.6674   	  
   170 	  19.1273  	      127.2711   	       73.0448   	       69.6403   	  
   170 	  19.4182  	      125.5932   	       72.0383   	       68.6281   	  
   170 	  19.7091  	      123.9388   	       71.0458   	       67.6307   	  
   170 	  20.0000  	      122.3075   	       70.0669   	       66.6478   	  
   170 	  20.2909  	      120.6987   	       69.1016   	       65.6793   	  
   170 	  20.5818  	      119.1119   	       68.1496   	       64.7249   	  
   170 	  20.8727  	      117.5468   	       67.2108   	       63.7843   	  
   170 	  21.1636  	      116.0030   	       66.2849   	       62.8575   	  
   170 	  21.4545  	      114.4800   	       65.3717   	       61.9441   	  
   170 	  21.7455  	      112.9775   	       64.4712   	       61.0440   	  
   170 	  22.0364  	      111.4952   	       63.5831   	       60.1570   	  
   170 	  22.3273  	      110.0327   	       62.7072   	       59.2829   	  
   170 	  22.6182  	      108.5897   	       61.8434   	       58.4215   	  
   170 	  22.9091  	      107.1658   	       60.9915   	       57.5726   	  
   170 	  23.2000  	      105.7609   	       60.1513   	       56.7361   	  
   170 	  23.4909  	      104.3746   	       59.3227   	       55.9117   	  
   170 	  23.7818  	      103.0067   	       58.5055   	       55.0993   	  
   170 	  24.0727  	      101.6568   	       57.6996   	       54.2988   	  
   170 	  24.3636  	      100.3247   	       56.9048   	       53.5098   	  
   170 	  24.6545  	       99.0103   	       56.1209   	       52.7323   	  
   170 	  24.9455  	       97.7131   	       55.3479   	       51.9661   	  
   170 	  25.2364  	       96.4330   	       54.5854   	       51.2111   	  
   170 	  25.5273  	       95.1697   	       53.8335   	       50.4670   	  
   170 	  25.8182  	       93.9231   	       53.0920   	       49.7337   	  
   170 	  26.1091  	       92.6928   	       52.3606   	       49.0111   	  
   170 	  26.4000  	       91.4787   	       51.6394   	       48.2990   	  
   171 	  -2.4000  	        0.0000   	        0.0000   	        0.0000   	  
   171 	  -2.1091  	        0.0000   	        0.0000   	        0.0000   	  
   171 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
   171 	  -1.5273  	        0.0000   	        0.0000   	        0.0000   	  
   171 	  -1.2364  	        0.0000   	        0.0000   	        0.0000   	  
   171 	  -0.9455  	        0.0000   	        0.0000   	        0.0000   	  
   171 	  -0.6545  	        0.0000   	        0.0000   	        0.0000   	  
   171 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
   171 	  -0.0727  	        0.0000   	        0.0000   	        0.0000   	  
   171 	   0.2182  	     2096.6508   	     1931.6370   	     1926.4852   	  
   171 	   0.5091  	     1823.5092   	     1623.6260   	     1615.0474   	  
   171 	   0.8000  	     1590.7270   	     1373.0617   	     1362.4661   	  
   171 	   1.0909  	     1392.2679   	     1169.0951   	     1157.4713   	  
   171 	   1.3818  	     1222.9997   	     1002.9281   	      990.9535   	  
   171 	   1.6727  	     1078.5582   	      867.4255   	      855.5490   	  
   171 	   1.9636  	      955.2328   	      756.8008   	      745.3057   	  
   171 	   2.2545  	      849.8685   	      666.3612   	      655.4119   	  
   171 	   2.5455  	      759.7825   	      592.3009   	      581.9783   	  
   171 	   2.8364  	      682.6936   	      531.5334   	      521.8610   	  
   171 	   3.1273  	      616.6623   	      481.5555   	      472.5184   	  
   171 	   3.4182  	      560.0392   	      440.3371   	      431.8962   	  
   171 	   3.7091  	      511.4218   	      406.2317   	      398.3334   	  
   171 	   4.0000  	      469.6178   	      377.9040   	      370.4874   	  
   171 	   4.2909  	      433.6130   	      354.2708   	      347.2729   	  
